短距離直線○,239,100,短距離
短距離コーナー○,239,100,短距離
マイル直線○,239,100,マイル
マイルコーナー○,239,100,マイル
中距離直線○,239,100,中距離
中距離コーナー○,239,100,中距離
長距離直線○,239,100,長距離
長距離コーナー○,239,100,長距離
地固め,217,100,
尻尾上がり,217,100,
ふり絞り,217,100,
先駆け,239,120,逃げ
直滑降,239,120,先行
巧みなステップ,239,120,先行
がんばり屋,239,120,差し
十万バリキ,239,120,差し
シンパシー,129,70,
一匹狼,129,70,
逃げ直線○,239,130,逃げ
逃げコーナー○,239,130,逃げ
先行直線○,239,130,先行
先行コーナー○,239,130,先行
差し直線○,239,130,差し
差しコーナー○,239,130,差し
追込直線○,239,130,追込
追込コーナー○,239,130,追込
逃げのコツ○,191,110,逃げ
先行のコツ○,191,110,先行
差しのコツ○,191,110,差し
追込のコツ○,191,110,追込
大きなリード,288,170,短距離
後方釘付,288,170,短距離
逃げけん制,217,130,
逃げ焦り,217,130,
逃げためらい,217,130,
先行けん制,217,130,
先行焦り,217,130,
先行ためらい,217,130,
差しけん制,217,130,
差し焦り,217,130,
差しためらい,217,130,
追込けん制,217,130,
追込焦り,217,130,
追込ためらい,217,130,
ラッキーセブン,174,110,
トリック（後）,217,140,
スプリントギア,239,160,短距離
様子見,239,160,短距離
詰め寄り,239,160,短距離
善後策,239,160,短距離
積極策,239,160,マイル
展開窺い,239,160,マイル
上昇気流,239,160,マイル
ギアシフト,239,160,マイル
アクセラレーション,239,160,マイル
スピードイーター,239,160,マイル
布石,239,160,マイル
前途洋々,239,160,中距離
テンポアップ,239,160,中距離
食い下がり,239,160,中距離
軽やかステップ,239,160,中距離
束縛,239,160,中距離
ささやき,239,160,中距離
深呼吸,239,160,長距離
別腹タンク※,239,160,長距離
リードキープ,239,160,長距離
パス上手,239,160,長距離
追い上げ,239,160,長距離
スタミナイーター,239,160,長距離
短距離直線◎,288,200,短距離
短距離コーナー◎,288,200,短距離
マイル直線◎,288,200,マイル
マイルコーナー◎,288,200,マイル
中距離直線◎,288,200,中距離
中距離コーナー◎,288,200,中距離
長距離直線◎,288,200,長距離
長距離コーナー◎,288,200,長距離
右回り○,129,90,
左回り○,129,90,
東京レース場○,129,90,
中山レース場○,129,90,
阪神レース場○,129,90,
京都レース場〇,129,90,
札幌レース場〇,129,90,
函館レース場〇,129,90,
福島レース場〇,129,90,
新潟レース場〇,129,90,
中京レース場〇,129,90,
小倉レース場〇,129,90,
大井レース場〇,129,90,
根幹距離○,129,90,
非根幹距離○,129,90,
良バ場○,129,90,
道悪○,129,90,
春ウマ娘○,129,90,
夏ウマ娘○,129,90,
秋ウマ娘○,129,90,
冬ウマ娘○,129,90,
晴れの日○,129,90,
曇りの日○,129,90,
雨の日○,129,90,
内枠得意○,129,90,
外枠得意○,129,90,
おひとり様○,129,90,
対抗意識○,129,90,
徹底マーク○,129,90,
伏兵○,129,90,
下校の楽しみ,239,170,追込
仕掛け準備,191,140,短距離
イナズマステップ,191,140,中距離
隠れ蓑,217,160,
スリーセブン,217,160,
登山家,217,160,
ウマ好み,217,160,
スリップストリーム,217,160,
遊びはおしまいっ！,217,160,
逃げ駆け引き,174,130,
先行駆け引き,174,130,
差し駆け引き,174,130,
追込駆け引き,174,130,
急ぎ足,239,180,逃げ
押し切り準備,239,180,逃げ
先頭プライド,239,180,逃げ
勢い任せ,239,180,逃げ
二の矢,239,180,逃げ
スタミナキープ,239,180,先行
好位追走,239,180,先行
抜け出し準備,239,180,先行
栄養補給,239,180,先行
位置取り押し上げ,239,180,差し
差し切り体勢,239,180,差し
鋭い眼光,239,180,差し
外差し準備,239,180,差し
小休憩,239,180,差し
後方待機,239,180,追込
直線一気,239,180,追込
冷静,239,180,追込
危険回避,142,110,逃げ
ホークアイ,142,110,マイル
コーナー回復○,217,170,
直線巧者,217,170,
直線加速,217,170,
直線回復,217,170,
ペースアップ,217,170,
ペースキープ,217,170,
ウマ込み冷静,217,170,
末脚,217,170,
コーナー巧者○,217,180,
コーナー加速○,217,180,
垂れウマ回避,174,150,
逃げ直線◎,288,260,逃げ
逃げコーナー◎,288,260,逃げ
先行直線◎,288,260,先行
先行コーナー◎,288,260,先行
差し直線◎,288,260,差し
差しコーナー◎,288,260,差し
追込直線◎,288,260,追込
追込コーナー◎,288,260,追込
逃げのコツ◎,239,220,逃げ
先行のコツ◎,239,220,先行
差しのコツ◎,239,220,差し
追込のコツ◎,239,220,追込
ポジションセンス,129,120,
臨機応変,129,120,
集中力,129,140,
右回り◎,174,200,
左回り◎,174,200,
東京レース場◎,174,200,
中山レース場◎,174,200,
阪神レース場◎,174,200,
京都レース場◎,174,200,
札幌レース場◎,174,200,
函館レース場◎,174,200,
福島レース場◎,174,200,
新潟レース場◎,174,200,
中京レース場◎,174,200,
小倉レース場◎,174,200,
大井レース場◎,174,200,
根幹距離◎,174,200,
非根幹距離◎,174,200,
良バ場◎,174,200,
道悪◎,174,200,
春ウマ娘◎,174,200,
夏ウマ娘◎,174,200,
秋ウマ娘◎,174,200,
冬ウマ娘◎,174,200,
晴れの日◎,174,200,
曇りの日◎,174,200,
雨の日◎,174,200,先行
内枠得意◎,174,200,追込
外枠得意◎,174,200,追込
おひとり様◎,174,200,差し
対抗意識◎,174,200,短距離
徹底マーク◎,174,200,短距離
伏兵◎,174,200,短距離
かく乱,94,110,マイル
お見通し,94,110,マイル
策士,94,110,マイル
読解力,94,120,マイル
スプリントターボ,559,320,中距離
プランX,559,320,中距離
電撃の煌めき,559,320,中距離
慧眼,559,320,中距離
豪脚,559,320,中距離
ギアチェンジ,559,320,中距離
マイルの支配者,559,320,長距離
キラーチューン,559,320,長距離
勝利への執念,559,320,長距離
独占力,559,320,先行
魅惑のささやき,559,320,追込
神業ステップ,559,320,中距離
切り開くもの,559,320,追込
火事場のバ鹿力,559,320,短距離
先陣の心得,559,320,短距離
クールダウン,559,320,
幻惑のかく乱,367,220,逃げ
視界良好、異常なし,367,220,逃げ
千里眼,367,220,逃げ
下校後のスペシャリスト,559,340,先行
圧倒的リード,559,340,先行
悩殺術,559,340,先行
鋼の意志,508,320,先行
脱出術,559,360,差し
逃亡者,559,360,差し
じゃじゃウマ娘,559,360,差し
スピードスター,559,360,差し
食いしん坊,559,360,追込
レースプランナー,559,360,追込
余裕綽々,559,360,中距離
迅速果断,559,360,逃げ
乗り換え上手,559,360,先行
八方にらみ,559,360,先行
登り龍,559,360,差し
迫る影,559,360,差し
眠れる獅子,559,360,
ライトニングステップ,433,280,
先手必勝,367,240,
決意の直滑降,367,240,
技巧派,367,240,
努力家,367,240,
大局観,367,240,
スーパーラッキーセブン,334,220,
円弧のマエストロ,508,340,
ハヤテ一文字,508,340,
アガッてきた,508,340,
一陣の風,508,340,
好転一息,508,340,
全身全霊,508,340,
どこ吹く風,508,340,
不屈の心,508,340,
弧線のプロフェッサー,508,360,
曲線のソムリエ,508,360,
コンセントレーション,394,280,
注目の踊り子,334,240,
レーンの魔術師,334,240,
ノンストップガール,394,300,
introduction : My body,-1,,
U=ma2,-2,,
全力Vサインッ！,-1,,
勝利のチケットを、君にッ！,-2,,
アクセルX,-1,,
カッティング×DRIVE！,-2,,
エンプレス・プライド,-1,,
ブレイズ・オブ・プライド,-2,,
薫風、永遠なる瞬間を,-2,,
熱血☆アミーゴ,-1,,
プランチャ☆ガナドール,-2,,
コンドル猛撃波,-2,,
勝利の鼓動,-2,,
#LookatCurren,-2,,
Call me KING,-1,,
Pride of KING,-2,,
精神一到,-1,,
精神一到何事か成らざらん,-2,,
ゲインヒール・スペリアー,-2,,
KEEP IT REAL.,-2,,
波乱注意砲！,-1,,
不沈艦、抜錨ォッ！,-2,,
先頭の景色は譲らない…！,-2,,
学級委員長＋速さ＝バクシン,-1,,
優等生×バクシン=大勝利ッ,-2,,
汝、皇帝の神威を見よ,-2,,
シューティングスター,-2,,
わやかわ♪マリンダイヴ,-2,,
キラキラ☆STARDOM,-2,,
クリアハート,-1,,
ピュリティオブハート,-2,,
アングリング×スキーミング,-2,,
ヴィクトリーショット！,-2,,
レッドエース,-1,,
ブリリアント・レッドエース,-2,,
ヴィットーリアに捧ぐ舞踏,-2,,
究極テイオーステップ,-2,,
絶対は、ボクだ,-2,,
アタシもたまには、ね？,-1,,
きっとその先へ…！,-2,,
Nemesis,-2,,
Shadow Break,-2,,
ワクワクよーいドン,-1,,
ワクワククライマックス,-2,,
タイマン！デッドヒート！,-2,,
∴win Q.E.D.,-2,,
煌星のヴォードヴィル,-2,,
来てください来てください！,-1,,
来ます来てます来させます！,-2,,
勝利のキッス☆,-1,,
ひらめき☆ランディング,-2,,
フラワリー☆マニューバ,-2,,
紅焔ギア/LP1211-M,-2,,
グッときて♪Chu,-2,,
G00 1st.F∞,-2,,
貴顕の使命を果たすべく,-2,,
最強の名を懸けて,-2,,
燃えろ筋肉！,-1,,
レッツ・アナボリック！,-2,,
ブルーローズチェイサー,-2,,
