アグネスタキオン,tach-nology
ウイニングチケット,Go To Winning!
ウオッカ,ワイルドトップギア
エアグルーヴ,エンプレスロード
エアグルーヴ,クエルクス・キウィーリス
エルコンドルパサー,エル☆Numero.1
エルコンドルパサー,ククルカン・モンク
オグリキャップ,スターライトビート
カレンチャン,フィーユ・エクレール
キングヘイロー,キング・オブ・エメラルド
グラスワンダー,岩穿つ青
グラスワンダー,セイントジェード・ヒーラー
ゴールドシチー,オーセンティック/1928
ゴールドシップ,レッドストライフ
サイレンススズカ,サイレントイノセンス
サクラバクシンオー,サクラ、すすめ！
シンボリルドルフ,ロード・オブ・エンペラー
スペシャルウィーク,スペシャルドリーマー
スペシャルウィーク,ほっぴん♪ビタミンハート
スマートファルコン,あぶそりゅーと☆LOVE
スーパークリーク,マーマリングストリーム
セイウンスカイ,あおぐもサミング
タイキシャトル,ワイルド・フロンティア
ダイワスカーレット,トップ・オブ・ブルー
テイエムオペラオー,オー・ソレ・スーオ！
トウカイテイオー,トップ・オブ・ジョイフル
トウカイテイオー,ビヨンド・ザ・ホライズン
ナイスネイチャ,ポインセチア・リボン
ナリタタイシン,Nevertheless
ナリタブライアン,Maverick
ハルウララ,うららん一等賞♪
ヒシアマゾン,アマゾネス・ラピス
ビワハヤヒデ,pf.Victory formula...
フジキセキ,シューティンスタァ・ルヴュ
マチカネフクキタル,運気上昇☆幸福万来
マヤノトップガン,すくらんぶる☆ゾーン
マヤノトップガン,サンライト・ブーケ
マルゼンスキー,フォーミュラオブルージュ
マルゼンスキー,ぶっとび☆さまーナイト
ミホノブルボン,MB-19890425
メジロマックイーン,エレガンス・ライン
メジロマックイーン,エンド・オブ・スカイ
メジロライアン,ストレート・ライン
ライスシャワー,ローゼスドリーム
